Price,Close,High,Low,Open,Volume
2019-04-03,46.68058776855469,46.95538884017429,46.15487566354562,46.178772994217205,93087200
2019-04-04,46.76183319091797,46.92432337273218,46.152487716673136,46.5467681520088,76457200
2019-04-05,47.07487106323242,47.09876839535696,46.81918346513947,46.94344302898936,74106400
2019-04-08,47.81565475463867,47.846716917529236,46.91716738160887,46.936284522122456,103526800
2019-04-09,47.672264099121094,48.47277726052693,47.60774422451132,47.86821199748385,143072800
2019-04-10,47.93989562988281,47.968573154749954,47.35683578926549,47.47631514525361,86781200
2019-04-11,47.540836334228516,48.03070243658207,47.418968700387076,47.99486008728185,83603200
2019-04-12,47.5217170715332,47.82519565149678,46.8860896796702,47.60057388268376,111042800
2019-04-15,47.60774230957031,47.75589918776008,47.316212394506586,47.452420608068394,70146400
2019-04-16,47.61251449584961,48.119105704121736,47.447632431891634,47.66269742035765,102785600
2019-04-17,48.53968811035156,48.5994277929976,47.459593627169305,47.68182349642656,115627200
2019-04-18,48.71412658691406,48.78342301391168,48.393922765494615,48.537295815006495,96783200
2019-04-22,48.87422180175781,48.972195742211845,48.35090167411639,48.4679927477971,77758000
2019-04-23,49.57915115356445,49.643671024935706,48.72367855106363,48.85032637317209,93292000
2019-04-24,49.50269317626953,49.81811681526818,49.4764075691679,49.55048419475769,70162400
2019-04-25,49.05344772338867,49.64606435188864,49.015213451557486,49.42383448353397,74172800
2019-04-26,48.81926345825195,48.986533820100895,48.298331592813334,48.96263649145658,74596400
2019-04-29,48.89335250854492,49.21833657117823,48.71413343678879,48.84316956411581,88818800
2019-04-30,47.95184326171875,48.60419951041868,47.57906826246165,48.52295442518993,186139600
2019-05-01,50.30559158325195,51.4502022665524,49.997332787495154,50.15265814578386,259309200
2019-05-02,49.97821807861328,50.814573652985054,49.73448279364687,50.14310018952764,127985200
2019-05-03,50.59952163696289,50.621027052057784,50.236303270622095,50.394016940427896,83569600
2019-05-06,49.81810760498047,49.90413288084334,48.62809432739427,48.81687009169931,129772400
2019-05-07,48.47516632080078,49.56481750590483,47.99008040853929,49.19682267965225,155054800
2019-05-08,48.48472595214844,49.06778584989546,48.20992486493828,48.24576721675841,105358000
2019-05-09,47.963802337646484,48.19320070411305,46.993630360726264,47.88733378467676,139634400
2019-05-10,47.29933166503906,47.699932750025205,46.241468231244326,47.35690393324207,164834800
2019-05-13,44.55031204223633,45.45225543796985,43.86186073279199,45.027672397090456,229722400
2019-05-14,45.25556564331055,45.50503815213908,44.475959020360506,44.715837981268216,146118800
2019-05-15,45.797691345214844,45.996791324468816,44.622285886295614,44.68225562726624,106178800
2019-05-16,45.596195220947266,46.1695058149003,45.2987439793821,45.555416235132,132125600
2019-05-17,45.337127685546875,45.79289628812186,44.79979744713468,44.840576434921886,131516400
2019-05-20,43.919437408447266,44.22168723717779,43.245378124155245,44.022587263410635,154449200
2019-05-21,44.761417388916016,45.097246483732384,44.30564514850796,44.43038323812373,113459200
2019-05-22,43.84507369995117,44.547920918961154,43.78990256693896,44.29604729221338,118994400
2019-05-23,43.09664535522461,43.3077363046278,42.65286791270511,43.130228255829316,146118800
2019-05-24,42.9311408996582,43.69155681916654,42.84718179342095,43.22619101713481,94858800
2019-05-28,42.75362014770508,43.31973456201257,42.67686079437729,42.919137193028746,111792800
2019-05-29,42.54971694946289,43.02227863637001,42.2186829234387,42.31943161391101,113924800
2019-05-30,42.77041244506836,42.99349808518756,42.37940863165211,42.68645335841983,84873600
2019-05-31,41.995609283447266,42.69605537404639,41.97641852833002,42.2738660819916,108174400
2019-06-03,41.57101821899414,42.679257675463774,40.84418537283394,42.12274047568568,161584400
2019-06-04,43.09185791015625,43.13743549997744,41.863678758296096,42.08436697087955,123872000
2019-06-05,43.787506103515625,44.375212515342355,43.451677005554046,44.20489683406443,119093600
2019-06-06,44.43037414550781,44.490343875899626,43.69394409937065,43.91703339976436,90105200
2019-06-07,45.612979888916016,46.03756664607893,44.56231259968643,44.73982067626788,122737600
2019-06-10,46.19588851928711,46.8651491776644,45.965603117324754,46.01118070335726,104883600
2019-06-11,46.73081970214844,47.016276250741356,46.440568209735225,46.742814382224076,107731600
2019-06-12,46.58210372924805,47.00908805765167,46.39019979664502,46.524531451388214,73012800
2019-06-13,46.57250213623047,47.20578249203415,46.44057162647936,46.704436306244304,86698400
2019-06-14,46.23427200317383,46.438166922730055,45.6489667559537,45.94881545553267,75046000
2019-06-17,46.51012420654297,46.766796410926815,46.09753216640612,46.27264275521919,58676400
2019-06-18,47.60396957397461,48.045345895628145,46.82676423807637,47.0282616466232,106204000
2019-06-19,47.46484375,47.947002752454424,47.330512131892405,47.89902403719136,84496800
2019-06-20,47.84626007080078,48.12211941703031,47.503231246787394,48.06454714761381,86056000
2019-06-21,47.683143615722656,48.17969486399945,47.532018686201404,47.68794222022281,191202400
2019-06-24,47.635169982910156,48.01417922403017,47.53681871914689,47.62557277362146,72881600
2019-06-25,46.91313552856445,47.798285921333026,46.84596604435592,47.59918592168598,84281200
2019-06-26,47.927818298339844,48.21327485447175,47.34011556173668,47.440864288560434,104270000
2019-06-27,47.91343307495117,48.352412086906185,47.872654083929746,48.04536359755922,83598800
2019-06-28,47.476844787597656,47.855853995313346,47.26815125724798,47.659151485123374,124442400
2019-07-01,48.34760665893555,49.05285140942517,48.13171339190629,48.73620941522062,109012000
2019-07-02,48.63066101074219,48.726614791836525,48.302028003617494,48.3140226837871,67740800
2019-07-03,49.033653259277344,49.040849334400335,48.62106120433613,48.76258889543775,45448000
2019-07-05,48.990482330322266,49.194380924388255,48.67144285244603,48.77939132004726,69062000
2019-07-08,47.9805908203125,48.311621297625926,47.594385546561455,48.17009358905108,101354400
2019-07-09,48.273250579833984,48.33801527350831,47.69034271492398,47.783895377161016,82312000
2019-07-10,48.75059509277344,48.87053456066116,48.34999770925987,48.41956465038152,71588400
2019-07-11,48.39558410644531,49.02886446581431,48.38599055778244,48.76979472876389,80767200
2019-07-12,48.767391204833984,48.9353057375673,48.50352289606572,48.563492633489204,70380800
2019-07-15,49.225555419921875,49.38387272736902,48.93530031245531,48.956888537071485,67789600
2019-07-16,49.055240631103516,49.44144585045324,48.81536170381206,49.07682885609688,67467200
2019-07-17,48.779388427734375,49.19677547939661,48.760197671526775,48.947302969222775,56430000
2019-07-18,49.3335075378418,49.38628120159084,48.86334316814913,48.93530758783078,74162400
2019-07-19,48.597076416015625,49.53500400468843,48.54190528146498,49.364688336820315,83717200
2019-07-22,49.70771408081055,49.710111552508515,48.841750963766714,48.85134451082072,89111600
2019-07-23,50.09632873535156,50.113122022027696,49.72451555883711,50.00517720568815,73420800
2019-07-24,50.05554962158203,50.170690514709015,49.69573112783007,49.815670625747394,59966400
2019-07-25,49.65973663330078,50.192268145572555,49.59016969452672,50.10830905677958,55638400
2019-07-26,49.83244323730469,50.30979989839588,49.6885144354136,49.77007238169653,70475600
2019-07-29,50.297821044921875,50.52810646834173,50.00037346248857,50.00517206679761,86693600
2019-07-30,50.081932067871094,50.41296622439202,49.72930968208036,50.077133463501355,135742800
2019-07-31,51.10380554199219,53.10199746442109,50.68641854713326,51.91459749517367,277125600
2019-08-01,49.99796676635742,52.30080610324223,49.59257442379039,51.31010488877279,216071600
2019-08-02,48.94010925292969,49.51821479790987,48.36679865203575,49.302325185624134,163448400
2019-08-05,46.378196716308594,47.65195339366566,46.19589002649284,47.4936360636799,209572000
2019-08-06,47.25614547729492,47.512817669046456,46.546102290065086,47.090628443026986,143299200
2019-08-07,47.74549865722656,47.87023672058071,46.49333406145598,46.87474066604032,133457600
2019-08-08,48.79857635498047,48.822565715714255,47.82946694169369,48.023768318744715,108038000
2019-08-09,48.396453857421875,48.822650132296985,47.98710732234036,48.47109827819087,98478800
2019-08-12,48.27364730834961,48.651689913377716,47.95339570878828,48.06656746480503,89927600
2019-08-13,50.317962646484375,51.08126765927399,48.27365113393243,48.403679987994906,188874000
2019-08-14,48.82024383544922,49.708760821603875,48.7817164973543,48.918968761504,146189600
2019-08-15,48.57705307006836,49.39573890059406,48.078615214878496,48.99121282174691,108909600
2019-08-16,49.72320556640625,49.88212807374593,49.08270237561469,49.18865071384114,110481600
2019-08-19,50.6502571105957,51.22333570759852,50.57320242659927,50.71526786677694,97654400
2019-08-20,50.65265655517578,51.372621001381795,50.64302655811778,50.77786856194401,107537200
2019-08-21,51.201656341552734,51.44485325555906,50.95123601147872,51.28593442790099,86141600
2019-08-22,51.1583137512207,51.63507756301865,50.74656068137106,51.33408965862143,89014800
2019-08-23,48.79376220703125,51.05960055305975,48.39886613281487,50.42872726224644,187272000
2019-08-26,49.720802307128906,49.88935482276287,49.37647018489091,49.569103205973704,104174400
2019-08-27,49.159767150878906,50.21683682131637,49.00806802868337,50.050690863515506,103493200
2019-08-28,49.48964309692383,49.53539385383809,48.95749845133117,49.14531464085439,63755200
2019-08-29,50.32759475708008,50.40224285933737,49.76173958256889,50.2047929890166,83962000
2019-08-30,50.2625846862793,50.67433417397629,49.891765447658244,50.6045065811856,84573600
2019-09-03,49.53056716918945,49.838778479131264,49.17419853097585,49.70634307075737,80092000
2019-09-04,50.370933532714844,50.4407611170652,49.92065675727125,50.17830051930232,76752400
2019-09-05,51.35577392578125,51.521919882232446,50.92957390803728,51.04756252147198,95654800
2019-09-06,51.35094451904297,51.630262184002184,51.170351771311054,51.54117093752181,77449200
2019-09-09,51.570072174072266,52.11666733290454,50.82362424500518,51.73140127816905,109237600
2019-09-10,52.17926788330078,52.19853155211733,50.977726393493114,51.4954241740746,127111600
2019-09-11,53.838321685791016,53.86721903063329,52.4272898726223,52.50916139647741,177158400
2019-09-12,53.71791076660156,54.51974296055742,53.66253002263521,54.12966382399406,128906800
2019-09-13,52.67288589477539,53.16409656259977,52.25631964309487,52.973873814174105,159053200
2019-09-16,52.94979476928711,53.0051791933835,52.38634625045487,52.42728016772022,84632400
2019-09-17,53.14242935180664,53.17132669215555,52.76198015904004,52.96424684480587,73274800
2019-09-18,53.640869140625,53.66013281018693,52.839036806684845,53.22911601134843,101360000
2019-09-19,53.205039978027344,53.87925005196079,53.062970872148405,53.45786691866771,88242400
2019-09-20,52.42728042602539,53.590298225244,52.3646762594586,53.30616738370734,221652400
2019-09-23,52.66566848754883,52.935352518365704,52.40802103554608,52.72104924226958,76662000
2019-09-24,52.415245056152344,53.57344980178492,52.29726012839584,53.22189425113329,124763200
2019-09-25,53.22189712524414,53.33506889719885,52.285222698801874,52.624738014666015,87613600
2019-09-26,52.947391510009766,53.200222119962206,52.69215431918571,52.97387859627467,75334000
2019-09-27,52.68974685668945,53.20503806562803,52.318927655185426,53.10390288400387,101408000
2019-09-30,53.92981719970703,54.07669946621,53.16410194467161,53.19058903122688,103909600
2019-10-01,54.0791130065918,54.953183301231086,53.98520490111425,54.194695039617834,139223200
2019-10-02,52.723453521728516,53.835903696933144,52.475436095721044,53.71069169360131,138449200
2019-10-03,53.171329498291016,53.20504000200288,51.80123175069933,52.59583700593172,114426000
2019-10-04,54.66181182861328,54.77739383312959,53.910547170101694,54.331930250207414,138478800
2019-10-07,54.67385482788086,55.36492193825262,54.38009031476645,54.48363207307845,122306000
2019-10-08,54.03334426879883,54.914637688044856,54.016490857612055,54.37526974337118,111820000
2019-10-09,54.6666374206543,54.84963677919844,54.3319389532385,54.6666374206543,74770400
2019-10-10,55.40345001220703,55.48772810325284,54.731646561284045,54.88334198132975,113013600
2019-10-11,56.87710189819336,57.221430405971624,55.938017135382786,56.09212284413843,166795600
2019-10-14,56.79521942138672,57.33940797097047,56.50627173244244,56.561652484899206,96427600
2019-10-15,56.66279602050781,57.22383439279084,56.55684766163505,56.920439825794084,87360000
2019-10-16,56.43403625488281,56.64352636932957,56.15231197080203,56.1932458916511,73903200
2019-10-17,56.65315246582031,56.86263889167149,56.22936277841763,56.6074017120898,67585200
2019-10-18,56.92524337768555,57.20696762575861,56.414765374444315,56.48700320901485,97433600
2019-10-21,57.91248321533203,58.02806522366355,57.144365118829434,57.192522451883065,87247200
2019-10-22,57.780052185058594,58.31942020062354,57.69818067626545,58.068999861135396,82293600
2019-10-23,58.555389404296875,58.569839910082464,58.08344242536013,58.29533908685675,75828800
2019-10-24,58.65170669555664,58.94547118043636,58.225506799596936,58.875639929972046,69275200
2019-10-25,59.37408447265625,59.41020155520193,58.48316091956122,58.55058192309258,73477200
2019-10-28,59.96883773803711,60.01699507347286,59.407795778496116,59.57634828960584,96572800
2019-10-29,58.58189010620117,60.13739758221975,58.40852441232632,59.94958137919984,142839600
2019-10-30,58.57465362548828,59.065867950121,58.08103639445505,58.93583911600165,124522000
2019-10-31,59.899009704589844,59.997734635760125,57.129920514953874,59.53301099623121,139162000
2019-11-01,61.5989875793457,61.625470989989275,59.995323006149384,60.08682083845471,151125200
2019-11-04,62.003517150878906,62.08779524580024,61.49304276793399,61.96257955677247,103272000
2019-11-05,61.9144287109375,62.16966591402172,61.719389100058784,61.89516136636196,79897600
2019-11-06,61.940914154052734,62.00111174823086,61.49063732533464,61.8277423830643,75864400
2019-11-07,62.65578079223633,62.87797622561507,62.33698153276228,62.48913605980215,94940400
2019-11-08,62.827247619628906,62.89969863173938,62.03266712496012,62.47705053016632,69986400
2019-11-11,63.324790954589844,63.389996893014086,62.37805556445394,62.38288317716648,81821200
2019-11-12,63.26681137084961,63.46727150358225,63.01564288775295,63.167790050044296,87388800
2019-11-13,63.873008728027344,63.94787724496436,63.051865162318514,63.06635536750636,102734400
